,OMA_group,taxa,root
6038,807508,14.947368421052632,11.5
6039,807509,1.25,1.5
6040,807510,6.84,3.5
6041,807513,1.0,1.0
6042,807514,1.0,1.0
6043,807519,24.2,23.0
6044,807520,11.625,8.5
6045,807522,11.44,9.833333333333334
6046,807523,4.4,3.4
6047,807525,4.282608695652174,3.625
6048,807545,20.08695652173913,13.333333333333334
6049,807553,10.375,8.8
6050,807554,6.361702127659575,4.25
6051,807561,2.0,2.0
6052,807567,1.0,1.0
6053,807584,6.0,6.0
6054,807585,21.7,1.0
6055,807586,2.125,1.0
6056,807587,135.83333333333334,163.0
6057,807591,1.0,1.0
6058,807592,19.0,0.0
6059,807594,1.0,0.0
6060,807596,1.0,0.0
6061,807599,1.8333333333333333,2.0
6062,807600,8.928571428571429,8.4
6063,807604,2.7142857142857144,2.5
6064,807605,42.5,0.0
6065,807609,4.211538461538462,4.75
6066,807616,8.473684210526315,3.2
6067,807621,37.5,0.0
6068,807624,8.88,8.5
6069,807626,16.106060606060606,17.75
6070,807628,5.258620689655173,4.0
6071,807631,19.416666666666668,45.0
6072,807636,14.55,19.6
6073,807643,28.0,0.0
6074,807648,1.0,1.0
6075,807657,7.529411764705882,2.5
6076,807659,5.142857142857143,2.5
6077,807660,7.678571428571429,4.75
6078,807664,2.3333333333333335,3.0
6079,807665,25.0,0.0
6080,807670,7.909090909090909,7.0
6081,807672,47.0,0.0
6082,807675,4.451612903225806,1.0
6083,807679,45.75,48.0
6084,807685,28.416666666666668,18.666666666666668
6085,807686,5.5,7.0
6086,807691,4.5,2.0
6087,807692,8.3,2.25
6088,807698,1.4090909090909092,0.0
6089,807701,14.565217391304348,11.333333333333334
6090,807704,3.0,0.0
6091,807708,5.454545454545454,2.6
6092,807709,7.783783783783784,6.571428571428571
6093,807710,28.166666666666668,29.0
6094,807711,3.875,4.333333333333333
6095,807713,4.666666666666667,3.0
6096,807717,39.0,0.0
6097,807720,2.3333333333333335,1.6666666666666667
6098,807728,4.0,5.0
6099,807732,2.5,0.0
6100,807737,7.166666666666667,4.75
6101,807738,56.94117647058823,68.5
6102,807739,56.09090909090909,3.5
6103,807743,7.0,7.0
6104,807749,74.66666666666667,10.0
6105,807751,19.333333333333332,23.5
6106,807752,15.233333333333333,8.571428571428571
6107,807754,24.125,17.333333333333332
6108,807762,19.454545454545453,18.0
6109,807768,35.84375,52.75
6110,807769,3.2083333333333335,2.8333333333333335
6111,807771,13.12,3.5
6112,807772,4.533333333333333,1.5
6113,807777,2.4285714285714284,3.5
6114,807778,1.9444444444444444,1.6666666666666667
6115,807783,21.459016393442624,7.230769230769231
6116,807784,7.0,7.0
6117,807786,7.045454545454546,6.0
6118,807789,6.086956521739131,2.0
6119,807795,1.0,1.0
6120,807796,4.296296296296297,3.5714285714285716
6121,807800,10.0,10.0
6122,807802,17.755555555555556,6.571428571428571
6123,807804,1.0,0.0
6124,807810,16.09090909090909,10.0
6125,807811,6.454545454545454,6.0
6126,807813,63.36363636363637,48.0
6127,807817,9.875,2.0
6128,807820,19.48148148148148,13.25
6129,807824,2.3125,2.2
6130,807828,7.6,6.5
6131,807829,2.0,2.0
6132,807832,9.608695652173912,6.75
6133,807833,11.117647058823529,9.5
6134,807835,4.363636363636363,5.333333333333333
6135,807846,2.3333333333333335,1.0
6136,807847,6.2727272727272725,2.0
6137,807850,20.2,2.0
6138,807859,14.818181818181818,16.0
6139,807870,1.0,0.0
6140,807871,7.0,7.0
6141,807873,51.5,0.0
6142,807874,1.5238095238095237,1.5714285714285714
6143,807875,12.5625,4.5
6144,807876,58.90909090909091,36.5
6145,807878,19.695652173913043,5.6
6146,807881,18.375,15.333333333333334
6147,807883,18.79310344827586,13.75
6148,807894,10.333333333333334,14.5
6149,807901,6.461538461538462,2.6666666666666665
6150,807909,30.94736842105263,4.333333333333333
6151,807911,7.909090909090909,6.5
6152,807912,54.0,0.0
6153,807913,2.0,2.0
6154,807918,3.5714285714285716,4.0
6155,807919,8.666666666666666,10.0
6156,807920,1.3333333333333333,0.0
6157,807923,1.0,0.0
6158,807925,12.0,0.0
6159,807932,1.4444444444444444,0.0
6160,807934,3.707317073170732,2.6666666666666665
6161,807938,34.888888888888886,31.5
6162,807944,18.529411764705884,14.0
6163,807947,5.055555555555555,3.0
6164,807950,15.727272727272727,21.25
6165,807952,2.0,0.0
6166,807953,5.8,5.0
6167,807960,1.0,1.0
6168,807962,16.3,1.0
6169,807964,1.2727272727272727,1.3333333333333333
6170,807968,29.666666666666668,32.0
6171,807970,13.727272727272727,8.0
6172,807972,6.541666666666667,5.833333333333333
6173,807977,18.333333333333332,17.0
6174,807978,3.6666666666666665,4.0
6175,807979,1.625,2.0
6176,807980,27.571428571428573,3.0
6177,807984,85.0,0.0
6178,807986,13.0,11.0
6179,807996,1.0,1.0
6180,807997,14.0,14.0
6181,807998,15.0,13.0
6182,808001,2.111111111111111,3.0
6183,808010,1.0,1.0
6184,808019,2.5,1.0
6185,808022,5.466666666666667,3.5
6186,808025,1.6666666666666667,1.0
6187,808034,40.375,5.5
6188,808037,1.0,0.0
6189,808042,9.73076923076923,7.666666666666667
6190,808045,5.166666666666667,5.0
6191,808049,2.0,2.0
6192,808050,1.8,1.5
6193,808052,14.212765957446809,8.88888888888889
6194,808054,7.666666666666667,1.0
6195,808055,2.5,0.0
6196,808056,5.538461538461538,4.714285714285714
6197,808058,3.1481481481481484,3.0
6198,808061,1.5,1.5
6199,808062,5.90625,2.466666666666667
6200,808063,4.25,3.3333333333333335
6201,808065,18.833333333333332,24.0
6202,808068,10.764705882352942,14.0
6203,808071,5.454545454545454,7.0
6204,808077,11.586206896551724,12.8
6205,808078,2.0,1.5
6206,808079,5.285714285714286,6.0
6207,808081,24.0,24.0
6208,808086,21.75,0.0
6209,808087,18.73076923076923,10.25
6210,808088,8.0,0.0
6211,808090,1.0,0.0
6212,808094,65.8,4.0
6213,808097,17.714285714285715,13.0
6214,808104,1.0,1.0
6215,808106,7.666666666666667,9.0
6216,808110,1.6666666666666667,1.6666666666666667
6217,808112,6.0,5.0
6218,808114,54.0,0.0
6219,808115,24.522727272727273,19.0
6220,808121,16.0,8.0
6221,808124,41.45454545454545,42.0
6222,808129,13.166666666666666,2.0
6223,808132,9.735294117647058,8.142857142857142
6224,808134,11.941176470588236,11.666666666666666
6225,808138,44.0,0.0
6226,808139,2.0,1.4
6227,808147,9.571428571428571,7.0
6228,808149,4.333333333333333,2.0
6229,808153,9.597560975609756,6.2727272727272725
6230,808156,4.1,6.0
6231,808160,43.25,0.0
6232,808168,15.0,0.0
6233,808169,2.8421052631578947,2.0
6234,808178,1.0,1.0
6235,808179,9.75,2.5
6236,808181,28.625,32.0
6237,808183,26.6,10.5
6238,808185,35.0,22.857142857142858
6239,808193,40.432432432432435,47.666666666666664
6240,808200,30.833333333333332,33.0
6241,808204,25.0,1.5
6242,808205,11.884615384615385,8.5
6243,808207,35.23809523809524,35.5
6244,808208,30.0,30.0
6245,808210,7.2,6.5
6246,808213,6.857142857142857,6.4
6247,808220,4.979591836734694,5.0
6248,808221,1.0,0.0
6249,808225,7.611111111111111,4.666666666666667
6250,808227,5.9411764705882355,4.375
6251,808228,24.944444444444443,15.0
6252,808248,26.756756756756758,9.0
6253,808251,6.7272727272727275,4.666666666666667
6254,808252,9.65625,5.4
6255,808258,19.75,17.0
6256,808261,24.8,23.0
6257,808264,53.642857142857146,13.166666666666666
6258,808265,40.714285714285715,6.4
6259,808266,2.2,2.3333333333333335
6260,808274,1.0,0.0
6261,808276,12.5,4.666666666666667
6262,808277,1.0,1.0
6263,808283,1.6666666666666667,1.0
6264,808292,40.5,0.0
6265,808293,4.333333333333333,0.0
6266,808300,19.076923076923077,9.0
6267,808304,11.428571428571429,3.0
6268,808307,67.15384615384616,98.5
6269,808310,15.728260869565217,13.125
6270,808311,4.923076923076923,1.75
6271,808318,22.88888888888889,38.0
6272,808320,12.136363636363637,9.8
6273,808322,1.0,1.0
6274,808323,58.5,6.0
6275,808331,12.136363636363637,12.0
6276,808333,12.153846153846153,8.0
6277,808337,30.727272727272727,41.5
6278,808339,2.4375,1.5
6279,808344,7.534883720930233,6.625
6280,808347,1.5714285714285714,1.0
6281,808350,2.0,2.0
6282,808351,13.555555555555555,1.0
6283,808352,2.4210526315789473,1.6666666666666667
6284,808354,9.333333333333334,8.0
6285,808355,18.466666666666665,6.5
6286,808356,6.5,6.0
6287,808360,51.0625,5.0
6288,808361,15.833333333333334,14.75
6289,808362,1.5,1.5
6290,808368,3.0,0.0
6291,808370,36.42424242424242,10.0
6292,808372,9.478260869565217,2.25
6293,808379,17.0,12.714285714285714
6294,808380,1.380952380952381,2.3333333333333335
6295,808381,9.473684210526315,7.666666666666667
6296,808388,25.2,27.333333333333332
6297,808390,1.0,1.0
6298,808396,10.866666666666667,5.0
6299,808397,18.40909090909091,18.0
6300,808407,10.25,2.0
6301,808412,12.458333333333334,11.0
6302,808417,5.25,3.0
6303,808418,22.384615384615383,23.0
6304,808419,4.846153846153846,4.8
6305,808420,12.0,0.0
6306,808435,13.916666666666666,11.5
6307,808439,3.0,0.0
6308,808448,1.0,1.0
6309,808449,4.777777777777778,3.2857142857142856
6310,808450,19.375,2.0
6311,808451,9.214285714285714,8.666666666666666
6312,808454,9.0,0.0
6313,808458,17.666666666666668,18.0
6314,808462,6.0,6.0
6315,808470,20.0,0.0
6316,808479,37.0,0.0
6317,808481,2.6,3.4
6318,808483,3.1363636363636362,2.0
6319,808484,5.655172413793103,2.75
6320,808494,1.4,1.0
6321,808500,8.942857142857143,3.8333333333333335
6322,808503,4.545454545454546,5.0
6323,808508,1.1,1.0
6324,808509,1.0,1.0
6325,808514,13.507936507936508,12.363636363636363
6326,808519,1.0,1.0
6327,808521,16.454545454545453,9.8
6328,808529,5.162790697674419,4.571428571428571
6329,808536,1.2,2.0
6330,808537,1.125,0.0
6331,808540,25.72,13.625
6332,808541,15.090909090909092,14.5
6333,808542,19.75,21.0
6334,808555,41.375,46.0
6335,808556,8.5,5.333333333333333
6336,808561,1.2777777777777777,2.0
6337,808567,4.333333333333333,5.0
6338,808568,2.0,0.0
6339,808569,1.380952380952381,1.6666666666666667
6340,808572,4.230769230769231,4.5
6341,808573,6.487179487179487,4.285714285714286
6342,808575,11.11111111111111,7.8
6343,808578,3.0,3.0
6344,808582,23.27777777777778,14.666666666666666
6345,808583,31.72222222222222,36.333333333333336
6346,808594,4.317073170731708,3.6666666666666665
6347,808596,3.5238095238095237,2.6
6348,808597,1.5714285714285714,2.0
6349,808599,24.5,9.333333333333334
6350,808603,3.210526315789474,2.0
6351,808606,1.0,1.0
6352,808609,19.823529411764707,19.333333333333332
6353,808613,20.823529411764707,30.0
6354,808620,31.857142857142858,4.0
6355,808622,19.333333333333332,17.0
6356,808631,1.0,1.0
6357,808632,11.5,5.0
6358,808637,21.636363636363637,12.5
6359,808639,26.6,21.0
6360,808640,9.590909090909092,11.0
6361,808641,18.313725490196077,6.3
6362,808642,3.727272727272727,3.5
6363,808644,18.928571428571427,18.0
6364,808646,20.866666666666667,14.0
6365,808650,1.0,0.0
6366,808653,28.0,28.0
6367,808654,26.0,21.5
6368,808659,3.076923076923077,2.0
6369,808660,2.2142857142857144,2.75
6370,808661,15.5,16.666666666666668
6371,808666,39.75,0.0
6372,808671,11.058823529411764,11.0
6373,808687,2.0,2.0
6374,808689,6.885714285714286,4.666666666666667
6375,808694,5.166666666666667,5.166666666666667
6376,808696,10.5,7.0
6377,808697,33.470588235294116,29.5
6378,808698,48.57142857142857,47.666666666666664
6379,808699,11.666666666666666,10.0
6380,808700,13.333333333333334,12.0
6381,808708,18.551020408163264,16.0
6382,808709,28.9,3.25
6383,808712,27.23076923076923,39.0
6384,808715,1.2666666666666666,1.5
6385,808719,17.217391304347824,25.0
6386,808721,24.0,25.5
6387,808724,2.6666666666666665,1.0
6388,808728,1.3333333333333333,1.0
6389,808732,1.0,1.0
6390,808740,1.0,0.0
6391,808748,31.375,17.5
6392,808758,20.130434782608695,15.0
6393,808759,7.142857142857143,6.0
6394,808763,23.842105263157894,4.5
6395,808766,15.642857142857142,17.0
6396,808767,13.703703703703704,12.333333333333334
6397,808768,13.0,0.0
6398,808770,55.0,0.0
6399,808773,9.181818181818182,5.0
6400,808776,32.5,41.0
6401,808779,1.75,1.5
6402,808781,1.0,1.0
6403,808782,20.285714285714285,3.5
6404,808784,1.0,1.0
6405,808785,19.14814814814815,27.0
6406,808789,8.0,8.0
6407,808791,7.928571428571429,1.6666666666666667
6408,808792,2.3043478260869565,1.6
6409,808795,21.866666666666667,12.25
6410,808796,12.4,12.0
6411,808802,11.416666666666666,9.666666666666666
6412,808803,130.42857142857142,93.5
6413,808805,18.674418604651162,21.8
6414,808806,28.842105263157894,23.666666666666668
6415,808808,6.0,1.3333333333333333
6416,808811,13.083333333333334,15.0
6417,808813,1.0,0.0
6418,808815,16.488372093023255,8.555555555555555
6419,808817,50.0,6.0
6420,808818,1.1666666666666667,1.0
6421,808819,10.76923076923077,8.666666666666666
6422,808824,8.275862068965518,7.9
6423,808829,41.0,48.0
6424,808830,5.241379310344827,2.6
6425,808833,18.68,15.8
6426,808838,5.666666666666667,0.0
6427,808842,13.142857142857142,10.444444444444445
6428,808846,3.6153846153846154,3.0
6429,808858,2.4210526315789473,1.4
6430,808860,8.58974358974359,4.923076923076923
6431,808867,1.0,0.0
6432,808868,2.2,1.0
6433,808881,24.166666666666668,14.0
6434,808887,11.56,9.0
6435,808895,4.878787878787879,1.25
6436,808898,19.666666666666668,0.0
6437,808900,32.130434782608695,1.0
6438,808911,16.105263157894736,14.5
6439,808915,1.0,1.0
6440,808919,1.0,0.0
6441,808925,1.0,1.0
6442,808930,27.88888888888889,23.11111111111111
6443,808931,11.692307692307692,12.0
6444,808947,16.31578947368421,12.0
6445,808953,3.925373134328358,4.0
6446,808956,16.57471264367816,6.117647058823529
6447,808957,3.1818181818181817,1.6666666666666667
6448,808964,2.4651162790697674,1.7142857142857142
6449,808975,1.1666666666666667,1.5
6450,808977,38.30769230769231,27.0
6451,808979,25.842105263157894,33.5
6452,808980,10.267857142857142,4.846153846153846
6453,808981,9.0,9.0
6454,808985,24.764705882352942,11.285714285714286
6455,808988,4.456140350877193,3.6923076923076925
6456,808994,5.6,5.5
6457,808999,5.148148148148148,3.0
6458,809001,13.333333333333334,13.333333333333334
6459,809003,9.588235294117647,10.0
6460,809004,5.771428571428571,5.5
6461,809005,18.0,0.0
6462,809006,9.85,6.0
6463,809007,11.674157303370787,14.166666666666666
6464,809008,12.090909090909092,12.0
6465,809011,8.0,18.0
6466,809013,14.86111111111111,13.0
6467,809025,22.714285714285715,6.0
6468,809031,8.583333333333334,2.25
6469,809033,30.68,11.26086956521739
6470,809037,16.691176470588236,2.6666666666666665
6471,809039,4.5,4.5
6472,809040,5.166666666666667,2.0
6473,809042,10.612903225806452,13.5
6474,809044,4.069767441860465,4.25
6475,809046,6.984615384615385,5.588235294117647
6476,809048,16.033333333333335,4.5
6477,809051,25.428571428571427,29.5
6478,809055,9.145833333333334,2.9
6479,809058,40.4,1.0
6480,809065,4.333333333333333,5.0
6481,809066,1.0,0.0
6482,809069,12.142857142857142,6.5
6483,809081,20.076923076923077,23.5
6484,809083,14.652173913043478,10.2
6485,809085,1.4444444444444444,1.5
6486,809087,15.085714285714285,9.222222222222221
6487,809088,17.181818181818183,6.714285714285714
6488,809092,31.0,31.0
6489,809094,13.441176470588236,3.2
6490,809095,6.8,7.5
6491,809096,1.0,1.0
6492,809099,14.916666666666666,8.0
6493,809119,1.25,1.25
6494,809120,6.238095238095238,6.666666666666667
6495,809122,7.17948717948718,1.8181818181818181
6496,809124,15.0,4.666666666666667
6497,809125,21.153846153846153,21.666666666666668
6498,809128,11.51685393258427,2.736842105263158
6499,809131,1.6153846153846154,1.5
6500,809134,6.578947368421052,18.666666666666668
6501,809144,21.333333333333332,12.5
6502,809150,7.074074074074074,6.714285714285714
6503,809152,10.5,10.5
6504,809153,16.25,18.0
6505,809155,9.911764705882353,9.666666666666666
6506,809157,22.88,40.75
6507,809160,2.0,0.0
6508,809164,15.777777777777779,13.5
6509,809165,8.61111111111111,3.8
6510,809166,5.455445544554456,5.0625
6511,809177,2.1875,1.0
6512,809182,10.0,10.0
6513,809188,3.8,3.0
6514,809191,19.5,1.0
6515,809201,13.25,3.4
6516,809207,9.622641509433961,5.142857142857143
6517,809210,3.0476190476190474,1.8333333333333333
6518,809211,6.583333333333333,6.666666666666667
6519,809212,10.462962962962964,6.0
6520,809213,12.586206896551724,10.2
6521,809215,1.4375,1.3333333333333333
6522,809218,13.774193548387096,9.0
6523,809222,8.5,9.0
6524,809223,42.08695652173913,47.333333333333336
6525,809224,6.463414634146342,4.375
6526,809225,6.481481481481482,7.0
6527,809226,43.42857142857143,25.0
6528,809228,11.181818181818182,11.666666666666666
6529,809232,17.4,14.0
6530,809236,1.0,1.0
6531,809240,11.529411764705882,4.0
6532,809242,6.344827586206897,3.875
6533,809245,1.0,0.0
6534,809247,20.166666666666668,8.0
6535,809248,9.037037037037036,4.0
6536,809249,1.2307692307692308,1.25
6537,809251,8.555555555555555,7.333333333333333
6538,809257,24.923076923076923,30.5
6539,809258,2.161290322580645,1.0
6540,809259,10.75,11.833333333333334
6541,809263,5.1,3.0
6542,809264,11.793650793650794,11.5
6543,809267,2.0,0.0
6544,809268,1.5,1.5
6545,809271,6.172413793103448,3.0
6546,809276,3.9130434782608696,3.0
6547,809277,22.6875,21.5
6548,809280,9.823529411764707,5.0
6549,809284,3.0714285714285716,2.4
6550,809285,9.4375,9.0
6551,809287,4.888888888888889,8.0
6552,809295,13.555555555555555,13.0
6553,809297,18.09090909090909,7.5
6554,809298,7.132352941176471,1.5714285714285714
6555,809301,8.933333333333334,2.5
6556,809303,14.521739130434783,30.4
6557,809304,17.444444444444443,0.0
6558,809318,31.0,22.0
6559,809319,7.6,2.25
6560,809320,20.73076923076923,22.0
6561,809321,30.17948717948718,2.8333333333333335
6562,809323,38.8,74.5
6563,809324,14.95945945945946,5.923076923076923
6564,809327,2.923076923076923,1.0
6565,809329,17.133333333333333,3.0
6566,809331,3.176470588235294,1.0
6567,809334,2.3333333333333335,2.0
6568,809335,12.818181818181818,15.75
6569,809338,17.0,12.166666666666666
6570,809339,11.571428571428571,25.0
6571,809341,7.454545454545454,3.6666666666666665
6572,809344,16.933333333333334,26.333333333333332
6573,809350,1.8,1.0
6574,809353,12.833333333333334,2.3333333333333335
6575,809354,8.0,5.0
6576,809355,15.195652173913043,4.7
6577,809360,8.592592592592593,9.5
6578,809361,14.692307692307692,3.0
6579,809364,8.452380952380953,6.2
6580,809366,2.6176470588235294,2.727272727272727
6581,809367,32.0,38.0
6582,809371,6.75,5.5
6583,809374,3.7142857142857144,4.0
6584,809377,2.1,0.0
6585,809378,5.333333333333333,7.0
6586,809382,23.125,8.333333333333334
6587,809383,4.421052631578948,3.3333333333333335
6588,809384,16.470588235294116,4.0
6589,809385,51.4,1.0
6590,809386,18.613636363636363,7.888888888888889
6591,809392,43.27777777777778,5.8
6592,809396,57.55555555555556,2.0
6593,809404,1.2,1.3333333333333333
6594,809406,4.333333333333333,4.142857142857143
6595,809407,17.88888888888889,7.666666666666667
6596,809409,2.823529411764706,1.5
6597,809414,13.105263157894736,15.428571428571429
6598,809416,2.3333333333333335,0.0
6599,809419,27.15,31.333333333333332
6600,809427,3.727272727272727,1.5
6601,809429,40.56521739130435,10.6
6602,809430,18.0,15.5
6603,809435,9.666666666666666,0.0
6604,809449,8.875,10.0
6605,809461,10.25,6.5
6606,809462,10.181818181818182,5.5
6607,809464,2.0625,1.5
6608,809465,9.692307692307692,0.0
6609,809477,5.888888888888889,3.0
6610,809481,11.4,1.0
6611,809487,3.872340425531915,3.625
6612,809491,64.42857142857143,1.0
6613,809492,12.172413793103448,14.25
6614,809496,31.40909090909091,26.333333333333332
6615,809507,31.555555555555557,3.5
6616,809510,4.0,4.0
6617,809513,17.108695652173914,5.222222222222222
6618,809517,4.229166666666667,4.875
6619,809518,15.36,14.25
6620,809521,3.1904761904761907,1.8
6621,809526,8.225,6.375
6622,809528,5.0,0.0
6623,809533,1.5,0.0
6624,809535,1.3,1.2857142857142858
6625,809538,4.0,4.0
6626,809543,1.0,1.0
6627,809549,42.25714285714286,21.555555555555557
6628,809552,20.0,4.4
6629,809556,1.0,1.0
6630,809557,3.95,2.25
6631,809566,23.09090909090909,9.5
6632,809571,18.75,8.5
6633,809572,17.44736842105263,9.636363636363637
6634,809574,12.285714285714286,9.666666666666666
6635,809577,3.7857142857142856,4.0
6636,809578,7.915254237288136,5.25
6637,809582,6.892857142857143,4.0
6638,809588,15.846153846153847,18.5
6639,809589,11.81578947368421,14.0
6640,809597,9.882352941176471,7.125
6641,809600,9.0,8.0
6642,809605,1.0,1.0
6643,809612,11.785714285714286,8.0
6644,809613,16.5,10.333333333333334
6645,809620,6.133333333333334,3.142857142857143
6646,809625,25.0,0.0
6647,809633,15.0,15.0
6648,809634,24.741935483870968,20.166666666666668
6649,809637,1.2857142857142858,1.0
6650,809643,3.0,1.0
6651,809660,2.3636363636363638,1.0
6652,809662,25.636363636363637,14.5
6653,809664,2.0,1.3333333333333333
6654,809665,1.0,1.0
6655,809667,7.235294117647059,5.8
6656,809670,2.92,3.6666666666666665
6657,809671,15.538461538461538,10.4
6658,809675,7.625,7.5
6659,809680,3.0,3.0
6660,809683,2.111111111111111,2.0
6661,809685,12.5,9.5
6662,809687,3.625,0.0
6663,809692,2.8333333333333335,1.5
6664,809698,33.857142857142854,24.0
6665,809700,13.066666666666666,1.25
6666,809701,6.230769230769231,5.5
6667,809705,6.0,6.0
6668,809706,28.583333333333332,6.5
6669,809707,6.421052631578948,7.933333333333334
6670,809711,5.666666666666667,1.0
6671,809717,17.13953488372093,14.125
6672,809724,36.0,5.5
6673,809728,11.666666666666666,8.428571428571429
6674,809730,14.842105263157896,10.125
6675,809736,2.1724137931034484,2.1666666666666665
6676,809737,3.4,2.0
6677,809738,8.966666666666667,6.833333333333333
6678,809741,6.0,0.0
6679,809748,12.26605504587156,8.470588235294118
6680,809754,1.0,0.0
6681,809768,16.07017543859649,17.272727272727273
6682,809771,2.676470588235294,2.7142857142857144
6683,809775,14.666666666666666,1.0
6684,809776,3.5306122448979593,5.076923076923077
6685,809781,11.285714285714286,10.666666666666666
6686,809786,1.6666666666666667,1.0
6687,809787,3.6129032258064515,3.6
6688,809791,8.428571428571429,1.0
6689,809792,8.08860759493671,6.769230769230769
6690,809793,7.428571428571429,6.0
6691,809794,11.153846153846153,1.0
6692,809795,44.904761904761905,43.75
6693,809800,26.135416666666668,19.875
6694,809802,3.8333333333333335,4.0
6695,809804,14.535714285714286,7.7
6696,809808,12.3,11.5
6697,809811,21.864864864864863,14.294117647058824
6698,809812,2.4722222222222223,2.2857142857142856
6699,809814,2.090909090909091,2.5
6700,809815,21.53061224489796,16.166666666666668
6701,809822,41.0,9.875
6702,809825,2.6875,3.0
6703,809835,2.0,0.0
6704,809837,1.0,1.0
6705,809839,19.307692307692307,20.0
6706,809840,52.0,0.0
6707,809843,8.754098360655737,6.642857142857143
6708,809848,11.555555555555555,1.5
6709,809849,6.25,1.0
6710,809850,13.838709677419354,14.4
6711,809855,5.454545454545454,1.0
6712,809856,11.093023255813954,14.272727272727273
6713,809861,1.3333333333333333,1.0
6714,809865,5.611111111111111,2.8
6715,809867,33.528301886792455,24.153846153846153
6716,809879,49.22222222222222,37.0
6717,809882,13.7,8.857142857142858
6718,809893,5.166666666666667,4.0
6719,809898,3.5142857142857142,1.5
6720,809906,56.2,32.0
6721,809910,7.416666666666667,1.5
6722,809911,4.956521739130435,1.5
6723,809915,21.0,21.0
6724,809916,4.304347826086956,1.8823529411764706
6725,809919,8.346153846153847,8.8
6726,809922,16.285714285714285,11.666666666666666
6727,809923,57.875,57.0
6728,809925,1.2222222222222223,1.5
6729,809926,8.238095238095237,5.428571428571429
6730,809939,73.46666666666667,4.0
6731,809941,22.31578947368421,25.8
6732,809947,6.714285714285714,1.0
6733,809950,30.058823529411764,24.5
6734,809957,19.857142857142858,1.0
6735,809958,53.391304347826086,2.5
6736,809959,3.121212121212121,3.0
6737,809966,1.1666666666666667,1.0
6738,809967,15.210526315789474,11.8
6739,809973,18.61904761904762,8.2
6740,809974,1.5,1.5
6741,809978,1.0,1.0
6742,809981,2.142857142857143,2.0
6743,809983,6.108695652173913,4.0
6744,809993,11.3125,7.388888888888889
6745,810000,1.0,1.0
6746,810005,1.0,1.0
6747,810008,8.5,1.0
6748,810009,9.46875,7.0
6749,810013,33.0,61.0
6750,810019,2.3333333333333335,2.6666666666666665
6751,810025,36.1875,49.0
6752,810027,5.5,6.8
6753,810034,2.847457627118644,1.8666666666666667
6754,810042,1.0,1.0
6755,810045,7.103448275862069,3.6666666666666665
6756,810047,5.866666666666666,5.666666666666667
6757,810048,36.666666666666664,0.0
6758,810063,22.25,0.0
6759,810068,4.9,1.0
6760,810069,32.888888888888886,20.333333333333332
6761,810075,5.0,3.0
6762,810083,14.6,8.0
6763,810086,13.0,6.071428571428571
6764,810092,5.142857142857143,2.0
6765,810093,3.1894736842105265,2.5
6766,810102,6.8311688311688314,5.615384615384615
6767,810114,3.7777777777777777,2.5
6768,810117,13.75,5.0
6769,810123,11.805555555555555,8.928571428571429
6770,810131,15.666666666666666,13.285714285714286
6771,810132,4.181818181818182,2.0
6772,810133,22.0,0.0
6773,810136,3.4193548387096775,2.5
6774,810138,13.8,1.0
6775,810139,13.066666666666666,2.0
6776,810140,15.666666666666666,12.0
6777,810147,3.0,3.0
6778,810148,20.107142857142858,16.833333333333332
6779,810149,58.15217391304348,69.5
6780,810159,14.8,0.0
6781,810160,9.923076923076923,2.3
6782,810167,8.227272727272727,15.0
6783,810170,7.296296296296297,6.75
6784,810171,3.142857142857143,2.0
6785,810173,1.5294117647058822,1.6153846153846154
6786,810175,12.153846153846153,9.875
6787,810183,6.181818181818182,4.75
6788,810186,2.0,0.0
6789,810192,17.076923076923077,22.333333333333332
6790,810194,20.666666666666668,7.0
6791,810196,7.0,4.666666666666667
6792,810200,1.0,0.0
6793,810205,5.318181818181818,5.0
6794,810209,29.325581395348838,24.666666666666668
6795,810213,5.487179487179487,4.333333333333333
6796,810214,12.166666666666666,6.5
6797,810215,65.0,65.0
6798,810216,58.58620689655172,71.2
6799,810220,5.9411764705882355,4.142857142857143
6800,810223,2.8,10.0
6801,810225,10.7,9.25
6802,810226,1.0,1.0
6803,810227,17.833333333333332,10.0
6804,810228,2.3333333333333335,3.0
6805,810232,2.875,3.5
6806,810233,6.131147540983607,3.5384615384615383
6807,810235,22.847826086956523,19.625
6808,810240,21.0,1.0
6809,810242,5.285714285714286,4.0
6810,810252,6.962962962962963,1.1666666666666667
6811,810254,7.096153846153846,5.75
6812,810261,1.0,1.0
6813,810268,4.884615384615385,2.2857142857142856
6814,810269,3.0,0.0
6815,810272,8.944444444444445,9.5
6816,810282,3.7777777777777777,4.142857142857143
6817,810286,61.083333333333336,21.0
6818,810290,1.0,0.0
6819,810294,7.911111111111111,4.2727272727272725
6820,810302,4.818181818181818,6.0
6821,810303,21.59090909090909,13.25
6822,810305,6.026315789473684,6.0
6823,810312,3.7045454545454546,3.1666666666666665
6824,810314,2.5555555555555554,1.5
6825,810315,9.076923076923077,7.0
6826,810316,16.88372093023256,12.090909090909092
6827,810317,8.9,7.5
6828,810318,4.241379310344827,3.8333333333333335
6829,810321,10.833333333333334,10.0
6830,810322,4.75,4.0
6831,810326,9.181818181818182,8.75
6832,810327,10.3,10.0
6833,810334,3.8333333333333335,3.5
6834,810335,47.0,47.0
6835,810339,7.153846153846154,4.0
6836,810343,1.0,1.0
